"biomolecule_id","UniqueID","standardized_name","omics_id","keep"
40442,"15.2_534.29578","Unknown_RTmz_15.2_534.29578",2,"1"
40443,"15.2_459.24821","Unknown_RTmz_15.2_459.24821",2,"1"
40444,"15.203_586.3092","Unknown_RTmz_15.203_586.3092",2,"1"
40445,"15.208_576.28035","Unknown_RTmz_15.208_576.28035",2,"1"
40446,"15.216_1133.73494","Unknown_RTmz_15.216_1133.73494",2,"0; Notfound_in_50pecent_samples"
40447,"15.217_1101.70845","Unknown_RTmz_15.217_1101.70845",2,"1"
40448,"15.236_397.29483","Unknown_RTmz_15.236_397.29483",2,"1"
40449,"15.254_642.37361","Unknown_RTmz_15.254_642.37361",2,"1"
40450,"15.284_775.36338","Unknown_RTmz_15.284_775.36338",2,"0; Notfound_in_50pecent_samples"
40451,"15.291_401.26593","Unknown_RTmz_15.291_401.26593",2,"0; Notfound_in_50pecent_samples"
40452,"15.292_385.29202","Unknown_RTmz_15.292_385.29202",2,"0; Notfound_in_50pecent_samples"
40453,"15.312_567.35479","Unknown_RTmz_15.312_567.35479",2,"1"
40454,"15.313_893.49724","Unknown_RTmz_15.313_893.49724",2,"0; Notfound_in_50pecent_samples"
40455,"15.314_619.36822","Unknown_RTmz_15.314_619.36822",2,"0; Notfound_in_50pecent_samples"
40456,"15.318_449.28946","Unknown_RTmz_15.318_449.28946",2,"0; Notfound_in_50pecent_samples"
40457,"15.321_1001.65617","Unknown_RTmz_15.321_1001.65617",2,"1"
40458,"15.324_1050.74655","Unknown_RTmz_15.324_1050.74655",2,"1"
40459,"15.324_1072.72828","Unknown_RTmz_15.324_1072.72828",2,"1"
40460,"15.328_476.27466","Unknown_RTmz_15.328_476.27466",2,"1"
40461,"15.329_1017.68729","Unknown_RTmz_15.329_1017.68729",2,"1"
40462,"15.33_975.64051","Unknown_RTmz_15.33_975.64051",2,"1"
40463,"15.336_1065.68465","Unknown_RTmz_15.336_1065.68465",2,"1"
40464,"15.337_886.45347","Unknown_RTmz_15.337_886.45347",2,"0; Notfound_in_50pecent_samples"
40465,"15.34_602.29599","Unknown_RTmz_15.34_602.29599",2,"1"
40466,"15.354_1183.78653","Unknown_RTmz_15.354_1183.78653",2,"0; Notfound_in_50pecent_samples"
40467,"15.378_684.42023","Unknown_RTmz_15.378_684.42023",2,"1"
40468,"15.389_747.3686","Unknown_RTmz_15.389_747.3686",2,"0; Notfound_in_50pecent_samples"
40469,"15.401_662.32701","Unknown_RTmz_15.401_662.32701",2,"1"
40470,"15.414_721.35273","Unknown_RTmz_15.414_721.35273",2,"1"
40471,"15.417_707.33704","Unknown_RTmz_15.417_707.33704",2,"1"
40472,"15.424_737.32683","Unknown_RTmz_15.424_737.32683",2,"0; Notfound_in_50pecent_samples"
40473,"15.428_353.26836","Unknown_RTmz_15.428_353.26836",2,"0; Notfound_in_50pecent_samples"
40474,"15.435_672.42059","Unknown_RTmz_15.435_672.42059",2,"1"
40475,"15.44_327.22912","Unknown_RTmz_15.44_327.22912",2,"1"
40476,"15.443_772.47363","Unknown_RTmz_15.443_772.47363",2,"1"
40477,"15.452_245.14854","Unknown_RTmz_15.452_245.14854",2,"0; Notfound_in_50pecent_samples"
40478,"15.482_583.32353","Unknown_RTmz_15.482_583.32353",2,"1"
40479,"15.491_325.23449","Unknown_RTmz_15.491_325.23449",2,"1"
40480,"15.506_768.44121","Unknown_RTmz_15.506_768.44121",2,"1"
40481,"15.508_171.13784","Unknown_RTmz_15.508_171.13784",2,"1"
40482,"15.53_513.25245","Unknown_RTmz_15.53_513.25245",2,"1"
40483,"15.533_519.26043","Unknown_RTmz_15.533_519.26043",2,"1"
40484,"15.55_632.3164","Unknown_RTmz_15.55_632.3164",2,"1"
40485,"15.565_303.23157","Unknown_RTmz_15.565_303.23157",2,"1"
40486,"15.587_313.21353","Unknown_RTmz_15.587_313.21353",2,"1"
40487,"15.591_532.33678","Unknown_RTmz_15.591_532.33678",2,"1"
40488,"15.637_772.45179","Unknown_RTmz_15.637_772.45179",2,"0; Notfound_in_50pecent_samples"
40489,"15.656_351.2502","Unknown_RTmz_15.656_351.2502",2,"0; Notfound_in_50pecent_samples"
40490,"15.657_329.26831","Unknown_RTmz_15.657_329.26831",2,"0; Notfound_in_50pecent_samples"
40491,"15.712_760.47359","Unknown_RTmz_15.712_760.47359",2,"1"
40492,"15.731_676.35802","Unknown_RTmz_15.731_676.35802",2,"1"
40493,"15.767_401.28926","Unknown_RTmz_15.767_401.28926",2,"1"
40494,"15.787_263.23666","Unknown_RTmz_15.787_263.23666",2,"0; Notfound_in_50pecent_samples"
40495,"15.788_355.28384","Unknown_RTmz_15.788_355.28384",2,"0; Notfound_in_50pecent_samples"
40496,"15.79_339.25017","Unknown_RTmz_15.79_339.25017",2,"1"
40497,"15.791_337.27335","Unknown_RTmz_15.791_337.27335",2,"0; Notfound_in_50pecent_samples"
40498,"15.792_377.26572","Unknown_RTmz_15.792_377.26572",2,"0; Notfound_in_50pecent_samples"
40499,"15.809_664.35805","Unknown_RTmz_15.809_664.35805",2,"0; Notfound_in_50pecent_samples"
40500,"15.829_401.26571","Unknown_RTmz_15.829_401.26571",2,"0; Notfound_in_50pecent_samples"
40501,"15.829_379.2839","Unknown_RTmz_15.829_379.2839",2,"1"
40502,"15.842_686.37859","Unknown_RTmz_15.842_686.37859",2,"0; Notfound_in_50pecent_samples"
40503,"15.851_754.46201","Unknown_RTmz_15.851_754.46201",2,"1"
40504,"15.86_521.41953","Unknown_RTmz_15.86_521.41953",2,"0; Notfound_in_50pecent_samples"
40505,"15.865_539.43008","Unknown_RTmz_15.865_539.43008",2,"1"
40506,"15.877_534.3913","Unknown_RTmz_15.877_534.3913",2,"0; Notfound_in_50pecent_samples"
40507,"15.897_245.22615","Unknown_RTmz_15.897_245.22615",2,"1"
40508,"15.899_393.23968","Unknown_RTmz_15.899_393.23968",2,"1"
40509,"15.987_487.27979","Unknown_RTmz_15.987_487.27979",2,"1"
40510,"15.987_614.34058","Unknown_RTmz_15.987_614.34058",2,"1"
40511,"15.987_888.46931","Unknown_RTmz_15.987_888.46931",2,"0; Notfound_in_50pecent_samples"
40512,"15.988_506.36006","Unknown_RTmz_15.988_506.36006",2,"1"
40513,"15.988_546.35299","Unknown_RTmz_15.988_546.35299",2,"1"
40514,"15.989_604.31161","Unknown_RTmz_15.989_604.31161",2,"1"
40515,"16.054_702.40989","Unknown_RTmz_16.054_702.40989",2,"1"
40516,"16.064_572.36798","Unknown_RTmz_16.064_572.36798",2,"1"
40517,"16.072_373.09754","Unknown_RTmz_16.072_373.09754",2,"1"
40518,"16.13_464.31288","Unknown_RTmz_16.13_464.31288",2,"1"
40519,"16.166_716.42553","Unknown_RTmz_16.166_716.42553",2,"1"
40520,"16.187_323.19534","Unknown_RTmz_16.187_323.19534",2,"0; Notfound_in_50pecent_samples"
40521,"16.189_279.23157","Unknown_RTmz_16.189_279.23157",2,"1"
40522,"16.214_353.26572","Unknown_RTmz_16.214_353.26572",2,"1"
40523,"16.326_433.35183","Unknown_RTmz_16.326_433.35183",2,"0; Notfound_in_50pecent_samples"
40524,"16.343_265.25233","Unknown_RTmz_16.343_265.25233",2,"0; Notfound_in_50pecent_samples"
40525,"16.345_353.26581","Unknown_RTmz_16.345_353.26581",2,"1"
40526,"16.35_357.29952","Unknown_RTmz_16.35_357.29952",2,"1"
40527,"16.351_379.28138","Unknown_RTmz_16.351_379.28138",2,"0; Notfound_in_50pecent_samples"
40528,"16.396_532.37314","Unknown_RTmz_16.396_532.37314",2,"1"
40529,"16.473_395.25533","Unknown_RTmz_16.473_395.25533",2,"1"
40530,"16.515_466.32862","Unknown_RTmz_16.515_466.32862",2,"1"
40531,"16.537_339.28716","Unknown_RTmz_16.537_339.28716",2,"1"
40532,"16.581_414.29976","Unknown_RTmz_16.581_414.29976",2,"0; Notfound_in_50pecent_samples"
40533,"16.603_447.34641","Unknown_RTmz_16.603_447.34641",2,"1"
40534,"16.652_562.4224","Unknown_RTmz_16.652_562.4224",2,"0; Notfound_in_50pecent_samples"
40535,"16.724_812.48302","Unknown_RTmz_16.724_812.48302",2,"1"
40536,"16.732_325.21102","Unknown_RTmz_16.732_325.21102",2,"1"
40537,"16.821_574.38359","Unknown_RTmz_16.821_574.38359",2,"0; Notfound_in_50pecent_samples"
40538,"16.908_281.24725","Unknown_RTmz_16.908_281.24725",2,"1"
40539,"16.917_872.54095","Unknown_RTmz_16.917_872.54095",2,"1"
40540,"16.941_391.35682","Unknown_RTmz_16.941_391.35682",2,"0; Notfound_in_50pecent_samples"
40541,"16.986_828.51518","Unknown_RTmz_16.986_828.51518",2,"1"
40542,"17.003_369.35136","Unknown_RTmz_17.003_369.35136",2,"1"
40543,"17.036_872.54086","Unknown_RTmz_17.036_872.54086",2,"1"
40544,"17.076_854.52941","Unknown_RTmz_17.076_854.52941",2,"1"
40545,"17.099_306.27637","Unknown_RTmz_17.099_306.27637",2,"1"
40546,"17.154_828.51492","Unknown_RTmz_17.154_828.51492",2,"1"
40547,"17.261_381.29708","Unknown_RTmz_17.261_381.29708",2,"1"
40548,"17.273_854.52991","Unknown_RTmz_17.273_854.52991",2,"0; Notfound_in_50pecent_samples"
40549,"17.282_301.21111","Unknown_RTmz_17.282_301.21111",2,"1"
40550,"17.298_874.5796","Unknown_RTmz_17.298_874.5796",2,"1"
40551,"17.303_564.43852","Unknown_RTmz_17.303_564.43852",2,"1"
40552,"17.339_350.30526","Unknown_RTmz_17.339_350.30526",2,"1"
40553,"17.395_912.58104","Unknown_RTmz_17.395_912.58104",2,"1"
40554,"17.41_305.2452","Unknown_RTmz_17.41_305.2452",2,"1"
40555,"17.41_321.21018","Unknown_RTmz_17.41_321.21018",2,"0; Notfound_in_50pecent_samples"
40556,"17.41_327.22713","Unknown_RTmz_17.41_327.22713",2,"1"
40557,"17.428_596.41593","Unknown_RTmz_17.428_596.41593",2,"1"
40558,"17.453_409.27147","Unknown_RTmz_17.453_409.27147",2,"1"
40559,"17.508_590.45412","Unknown_RTmz_17.508_590.45412",2,"1"
40560,"17.558_826.55723","Unknown_RTmz_17.558_826.55723",2,"1"
40561,"17.61_796.50936","Unknown_RTmz_17.61_796.50936",2,"1"
40562,"17.613_774.52716","Unknown_RTmz_17.613_774.52716",2,"1"
40563,"17.692_512.46683","Unknown_RTmz_17.692_512.46683",2,"1"
40564,"17.736_274.09191","Unknown_RTmz_17.736_274.09191",2,"0; Notfound_in_50pecent_samples"
40565,"17.792_840.57203","Unknown_RTmz_17.792_840.57203",2,"1"
40566,"17.797_861.51166","Unknown_RTmz_17.797_861.51166",2,"0; Notfound_in_50pecent_samples"
40567,"17.797_856.54593","Unknown_RTmz_17.797_856.54593",2,"1"
40568,"17.8_610.43103","Unknown_RTmz_17.8_610.43103",2,"1"
40569,"17.828_669.49387","Unknown_RTmz_17.828_669.49387",2,"0; Notfound_in_50pecent_samples"
40570,"17.838_585.37561","Unknown_RTmz_17.838_585.37561",2,"0; Notfound_in_50pecent_samples"
40571,"17.878_274.09187","Unknown_RTmz_17.878_274.09187",2,"1"
40572,"18.001_840.57175","Unknown_RTmz_18.001_840.57175",2,"1"
40573,"18.092_842.58922","Unknown_RTmz_18.092_842.58922",2,"1"
40574,"18.15_376.29724","Unknown_RTmz_18.15_376.29724",2,"0; Notfound_in_50pecent_samples"
40575,"18.187_427.35671","Unknown_RTmz_18.187_427.35671",2,"1"
40576,"18.19_840.57193","Unknown_RTmz_18.19_840.57193",2,"1"
40577,"18.268_814.558","Unknown_RTmz_18.268_814.558",2,"1"
40578,"18.271_445.36713","Unknown_RTmz_18.271_445.36713",2,"1"
40579,"18.276_441.31248","Unknown_RTmz_18.276_441.31248",2,"1"
40580,"18.277_836.54006","Unknown_RTmz_18.277_836.54006",2,"1"
40581,"18.288_566.45377","Unknown_RTmz_18.288_566.45377",2,"1"
40582,"18.315_735.56395","Unknown_RTmz_18.315_735.56395",2,"1"
40583,"18.335_936.57976","Unknown_RTmz_18.335_936.57976",2,"0; Notfound_in_50pecent_samples"
40584,"18.352_683.50901","Unknown_RTmz_18.352_683.50901",2,"0; Notfound_in_50pecent_samples"
40585,"18.358_329.24239","Unknown_RTmz_18.358_329.24239",2,"1"
40586,"18.383_840.5737","Unknown_RTmz_18.383_840.5737",2,"1"
40587,"18.396_485.35965","Unknown_RTmz_18.396_485.35965",2,"1"
40588,"18.405_445.36712","Unknown_RTmz_18.405_445.36712",2,"1"
40589,"18.407_501.33362","Unknown_RTmz_18.407_501.33362",2,"1"
40590,"18.412_415.35673","Unknown_RTmz_18.412_415.35673",2,"1"
40591,"18.431_796.54785","Unknown_RTmz_18.431_796.54785",2,"1"
40592,"18.441_292.10239","Unknown_RTmz_18.441_292.10239",2,"0; Notfound_in_50pecent_samples"
40593,"18.45_274.0919","Unknown_RTmz_18.45_274.0919",2,"1"
40594,"18.476_838.55828","Unknown_RTmz_18.476_838.55828",2,"1"
40595,"18.675_844.60509","Unknown_RTmz_18.675_844.60509",2,"1"
40596,"18.745_540.49816","Unknown_RTmz_18.745_540.49816",2,"1"
40597,"18.75_274.09197","Unknown_RTmz_18.75_274.09197",2,"1"
40598,"18.751_292.10251","Unknown_RTmz_18.751_292.10251",2,"1"
40599,"18.834_842.58964","Unknown_RTmz_18.834_842.58964",2,"1"
40600,"18.888_453.33347","Unknown_RTmz_18.888_453.33347",2,"1"
40601,"18.892_431.35156","Unknown_RTmz_18.892_431.35156",2,"1"
40602,"18.898_532.47191","Unknown_RTmz_18.898_532.47191",2,"0; Notfound_in_50pecent_samples"
40603,"18.958_697.525","Unknown_RTmz_18.958_697.525",2,"1"
40604,"19.003_576.49843","Unknown_RTmz_19.003_576.49843",2,"1"
40605,"19.034_485.33899","Unknown_RTmz_19.034_485.33899",2,"1"
40606,"19.034_429.37231","Unknown_RTmz_19.034_429.37231",2,"1"
40607,"19.034_893.75894","Unknown_RTmz_19.034_893.75894",2,"1"
40608,"19.035_915.74069","Unknown_RTmz_19.035_915.74069",2,"1"
40609,"19.054_831.49919","Unknown_RTmz_19.054_831.49919",2,"0; Notfound_in_50pecent_samples"
40610,"19.161_723.54092","Unknown_RTmz_19.161_723.54092",2,"1"
40611,"19.383_340.35707","Unknown_RTmz_19.383_340.35707",2,"1"
40612,"19.433_1227.75633","Unknown_RTmz_19.433_1227.75633",2,"1"
40613,"19.915_409.36756","Unknown_RTmz_19.915_409.36756",2,"0; Notfound_in_50pecent_samples"
40614,"19.955_1024.6774","Unknown_RTmz_19.955_1024.6774",2,"1"
40615,"20.071_274.09198","Unknown_RTmz_20.071_274.09198",2,"1"
40616,"20.074_292.1025","Unknown_RTmz_20.074_292.1025",2,"1"
40617,"20.571_810.58162","Unknown_RTmz_20.571_810.58162",2,"1"
40618,"20.641_558.47234","Unknown_RTmz_20.641_558.47234",2,"1"
40619,"20.698_925.52052","Unknown_RTmz_20.698_925.52052",2,"1"
40620,"20.733_751.57148","Unknown_RTmz_20.733_751.57148",2,"1"
40621,"20.825_885.54601","Unknown_RTmz_20.825_885.54601",2,"0; Notfound_in_50pecent_samples"
40622,"21.05_1566.1488","Unknown_RTmz_21.05_1566.1488",2,"1"
40623,"21.077_1516.13137","Unknown_RTmz_21.077_1516.13137",2,"1"
40624,"21.121_1463.15422","Unknown_RTmz_21.121_1463.15422",2,"1"
40625,"21.159_1541.13654","Unknown_RTmz_21.159_1541.13654",2,"0; Notfound_in_50pecent_samples"
40626,"21.161_1542.14844","Unknown_RTmz_21.161_1542.14844",2,"1"
40627,"21.294_404.38861","Unknown_RTmz_21.294_404.38861",2,"1"
40628,"21.92_711.56561","Unknown_RTmz_21.92_711.56561",2,"1"
40629,"22.37_1491.18545","Unknown_RTmz_22.37_1491.18545",2,"1"
40630,"22.447_1484.10693","Unknown_RTmz_22.447_1484.10693",2,"1"
40631,"22.547_1510.12259","Unknown_RTmz_22.547_1510.12259",2,"1"
40632,"22.555_1517.20104","Unknown_RTmz_22.555_1517.20104",2,"1"
40633,"22.86_1596.19541","Unknown_RTmz_22.86_1596.19541",2,"1"
40634,"22.97_1572.19408","Unknown_RTmz_22.97_1572.19408",2,"1"
40635,"22.986_1504.13316","Unknown_RTmz_22.986_1504.13316",2,"1"
40636,"23.083_647.45893","Unknown_RTmz_23.083_647.45893",2,"1"
40637,"23.39_872.65132","Unknown_RTmz_23.39_872.65132",2,"1"
40638,"23.498_1342.92682","Unknown_RTmz_23.498_1342.92682",2,"1"
40639,"23.58_972.73398","Unknown_RTmz_23.58_972.73398",2,"1"
40640,"23.779_429.3722","Unknown_RTmz_23.779_429.3722",2,"1"
40641,"23.821_556.47183","Unknown_RTmz_23.821_556.47183",2,"1"
40642,"24.331_856.64197","Unknown_RTmz_24.331_856.64197",2,"1"
40643,"24.431_1540.16956","Unknown_RTmz_24.431_1540.16956",2,"1"
40644,"24.439_810.59896","Unknown_RTmz_24.439_810.59896",2,"1"
40645,"24.471_1563.22194","Unknown_RTmz_24.471_1563.22194",2,"1"
40646,"24.536_849.62424","Unknown_RTmz_24.536_849.62424",2,"1"
40647,"24.54_589.47993","Unknown_RTmz_24.54_589.47993",2,"0; Notfound_in_50pecent_samples"
40648,"24.651_570.48795","Unknown_RTmz_24.651_570.48795",2,"1"
40649,"24.725_874.6673","Unknown_RTmz_24.725_874.6673",2,"1"
40650,"24.927_563.44286","Unknown_RTmz_24.927_563.44286",2,"1"
40651,"24.929_614.51382","Unknown_RTmz_24.929_614.51382",2,"1"
40652,"24.93_579.41685","Unknown_RTmz_24.93_579.41685",2,"1"
40653,"24.984_874.66712","Unknown_RTmz_24.984_874.66712",2,"1"
40654,"25.216_1260.03303","Unknown_RTmz_25.216_1260.03303",2,"1"
40655,"25.486_570.54639","Unknown_RTmz_25.486_570.54639",2,"1"
40656,"25.512_874.66711","Unknown_RTmz_25.512_874.66711",2,"1"
40657,"25.542_974.74892","Unknown_RTmz_25.542_974.74892",2,"1"
40658,"25.563_1134.7862","Unknown_RTmz_25.563_1134.7862",2,"1"
40659,"25.823_900.68304","Unknown_RTmz_25.823_900.68304",2,"1"
40660,"26.1_874.66737","Unknown_RTmz_26.1_874.66737",2,"1"
40661,"26.154_972.73347","Unknown_RTmz_26.154_972.73347",2,"1"
40662,"26.413_902.6998","Unknown_RTmz_26.413_902.6998",2,"1"
40663,"26.5_591.49592","Unknown_RTmz_26.5_591.49592",2,"1"
40664,"26.652_617.51149","Unknown_RTmz_26.652_617.51149",2,"1"
40665,"26.652_1212.0332","Unknown_RTmz_26.652_1212.0332",2,"1"
40666,"26.653_668.58251","Unknown_RTmz_26.653_668.58251",2,"1"
40667,"26.657_595.52973","Unknown_RTmz_26.657_595.52973",2,"1"
40668,"26.687_876.68403","Unknown_RTmz_26.687_876.68403",2,"1"
40669,"26.836_1264.06436","Unknown_RTmz_26.836_1264.06436",2,"1"
40670,"27.167_668.59463","Unknown_RTmz_27.167_668.59463",2,"0; Notfound_in_50pecent_samples"
40671,"27.188_643.52673","Unknown_RTmz_27.188_643.52673",2,"1"
40672,"27.559_902.69946","Unknown_RTmz_27.559_902.69946",2,"1"
40673,"27.746_1136.80181","Unknown_RTmz_27.746_1136.80181",2,"1"
40674,"27.845_876.68322","Unknown_RTmz_27.845_876.68322",2,"1"
40675,"27.984_293.21097","Unknown_RTmz_27.984_293.21097",2,"1"
40676,"28.74_619.52687","Unknown_RTmz_28.74_619.52687",2,"1"
40677,"29.129_670.6105","Unknown_RTmz_29.129_670.6105",2,"1"
40678,"29.257_644.59474","Unknown_RTmz_29.257_644.59474",2,"1"
40679,"29.564_367.33585","Unknown_RTmz_29.564_367.33585",2,"1"
40680,"29.617_906.73047","Unknown_RTmz_29.617_906.73047",2,"1"
40681,"29.834_846.29165","Unknown_RTmz_29.834_846.29165",2,"1"
40682,"29.875_650.64423","Unknown_RTmz_29.875_650.64423",2,"1"
40683,"29.971_624.6286","Unknown_RTmz_29.971_624.6286",2,"1"
40684,"30.128_906.73045","Unknown_RTmz_30.128_906.73045",2,"1"
40685,"30.227_658.61045","Unknown_RTmz_30.227_658.61045",2,"1"
40686,"30.246_930.77509","Unknown_RTmz_30.246_930.77509",2,"1"
40687,"30.415_491.46083","Unknown_RTmz_30.415_491.46083",2,"0; Notfound_in_50pecent_samples"
40688,"30.443_930.77504","Unknown_RTmz_30.443_930.77504",2,"1"
40689,"30.444_647.57576","Unknown_RTmz_30.444_647.57576",2,"1"
40690,"30.476_367.33578","Unknown_RTmz_30.476_367.33578",2,"1"
40691,"30.479_687.56828","Unknown_RTmz_30.479_687.56828",2,"0; Notfound_in_50pecent_samples"
40692,"30.549_608.63369","Unknown_RTmz_30.549_608.63369",2,"1"
40693,"30.575_680.59718","Unknown_RTmz_30.575_680.59718",2,"1"
40694,"30.78_911.7306","Unknown_RTmz_30.78_911.7306",2,"0; Notfound_in_50pecent_samples"
40695,"30.791_672.62596","Unknown_RTmz_30.791_672.62596",2,"1"
40696,"30.903_911.7305","Unknown_RTmz_30.903_911.7305",2,"1"
40697,"30.905_906.77487","Unknown_RTmz_30.905_906.77487",2,"1"
40698,"30.994_383.33061","Unknown_RTmz_30.994_383.33061",2,"1"
40699,"31.02_622.64916","Unknown_RTmz_31.02_622.64916",2,"1"
40700,"31.036_911.73046","Unknown_RTmz_31.036_911.73046",2,"1"
40701,"31.066_888.76435","Unknown_RTmz_31.066_888.76435",2,"1"
40702,"31.092_990.78765","Unknown_RTmz_31.092_990.78765",2,"1"
40703,"31.183_932.79096","Unknown_RTmz_31.183_932.79096",2,"0; Notfound_in_50pecent_samples"
40704,"31.216_686.64174","Unknown_RTmz_31.216_686.64174",2,"0; Notfound_in_50pecent_samples"
40705,"31.319_536.43731","Unknown_RTmz_31.319_536.43731",2,"1"
40706,"31.4_882.77507","Unknown_RTmz_31.4_882.77507",2,"0; Notfound_in_50pecent_samples"
40707,"31.498_367.33575","Unknown_RTmz_31.498_367.33575",2,"1"
40708,"31.707_682.61269","Unknown_RTmz_31.707_682.61269",2,"1"
40709,"31.744_1018.81883","Unknown_RTmz_31.744_1018.81883",2,"0; Notfound_in_50pecent_samples"
40710,"32.019_936.76436","Unknown_RTmz_32.019_936.76436",2,"1"
40711,"32.087_536.43729","Unknown_RTmz_32.087_536.43729",2,"1"
40712,"32.314_964.83225","Unknown_RTmz_32.314_964.83225",2,"0; Notfound_in_50pecent_samples"
40713,"32.576_888.80105","Unknown_RTmz_32.576_888.80105",2,"1"
40714,"32.667_976.79564","Unknown_RTmz_32.667_976.79564",2,"1"
40715,"32.727_888.76436","Unknown_RTmz_32.727_888.76436",2,"1"
40716,"32.832_980.86383","Unknown_RTmz_32.832_980.86383",2,"1"
40717,"32.835_966.84808","Unknown_RTmz_32.835_966.84808",2,"1"
40718,"32.89_882.75414","Unknown_RTmz_32.89_882.75414",2,"1"
40719,"32.997_1002.81134","Unknown_RTmz_32.997_1002.81134",2,"0; Notfound_in_50pecent_samples"
40720,"33.099_409.38238","Unknown_RTmz_33.099_409.38238",2,"0; Notfound_in_50pecent_samples"
40721,"33.175_551.50316","Unknown_RTmz_33.175_551.50316",2,"0; Notfound_in_50pecent_samples"
40722,"33.326_693.55786","Unknown_RTmz_33.326_693.55786",2,"1"
40723,"33.379_575.5035","Unknown_RTmz_33.379_575.5035",2,"1"
40724,"33.393_872.76914","Unknown_RTmz_33.393_872.76914",2,"1"
40725,"33.41_968.86432","Unknown_RTmz_33.41_968.86432",2,"1"
40726,"33.411_982.87948","Unknown_RTmz_33.411_982.87948",2,"1"
40727,"33.511_638.58696","Unknown_RTmz_33.511_638.58696",2,"1"
40728,"33.583_872.76891","Unknown_RTmz_33.583_872.76891",2,"0; Notfound_in_50pecent_samples"
40729,"33.602_367.33569","Unknown_RTmz_33.602_367.33569",2,"1"
40730,"33.637_719.57271","Unknown_RTmz_33.637_719.57271",2,"1"
40731,"33.659_1361.18556","Unknown_RTmz_33.659_1361.18556",2,"1"
40732,"33.71_273.2574","Unknown_RTmz_33.71_273.2574",2,"1"
40733,"33.712_247.24179","Unknown_RTmz_33.712_247.24179",2,"1"
40734,"33.713_669.55726","Unknown_RTmz_33.713_669.55726",2,"1"
40735,"33.718_685.5311","Unknown_RTmz_33.718_685.5311",2,"1"
40736,"33.798_367.33581","Unknown_RTmz_33.798_367.33581",2,"1"
40737,"33.837_381.35132","Unknown_RTmz_33.837_381.35132",2,"1"
40738,"33.839_678.61789","Unknown_RTmz_33.839_678.61789",2,"1"
40739,"33.903_523.47201","Unknown_RTmz_33.903_523.47201",2,"1"
40740,"33.907_549.48767","Unknown_RTmz_33.907_549.48767",2,"1"
40741,"33.916_822.75386","Unknown_RTmz_33.916_822.75386",2,"1"
40742,"33.919_1502.38368","Unknown_RTmz_33.919_1502.38368",2,"1"
40743,"33.927_796.73848","Unknown_RTmz_33.927_796.73848",2,"1"
40744,"33.947_1495.34027","Unknown_RTmz_33.947_1495.34027",2,"1"
40745,"33.954_848.76926","Unknown_RTmz_33.954_848.76926",2,"1"
40746,"33.965_1521.3563","Unknown_RTmz_33.965_1521.3563",2,"1"
40747,"33.996_273.25769","Unknown_RTmz_33.996_273.25769",2,"0; Notfound_in_50pecent_samples"
40748,"33.998_1041.93571","Unknown_RTmz_33.998_1041.93571",2,"1"
40749,"33.999_247.24203","Unknown_RTmz_33.999_247.24203",2,"0; Notfound_in_50pecent_samples"
40750,"34.002_1573.38753","Unknown_RTmz_34.002_1573.38753",2,"1"
40751,"34.003_1547.37204","Unknown_RTmz_34.003_1547.37204",2,"1"
40752,"34.007_1226.10392","Unknown_RTmz_34.007_1226.10392",2,"1"
40753,"34.011_874.78478","Unknown_RTmz_34.011_874.78478",2,"1"
40754,"34.016_551.5035","Unknown_RTmz_34.016_551.5035",2,"1"
